0.00000000e+00,0.00000000e+00,4.93810000e-01,4.89450000e-01
1.00000000e-01,0.00000000e+00,4.66850000e-01,5.16360000e-01
2.00000000e-01,0.00000000e+00,4.74390000e-01,5.03760000e-01
3.00000000e-01,0.00000000e+00,5.14560000e-01,4.66620000e-01
4.00000000e-01,0.00000000e+00,4.97710000e-01,4.82120000e-01
5.00000000e-01,0.00000000e+00,4.63080000e-01,5.16490000e-01
6.00000000e-01,0.00000000e+00,4.97100000e-01,4.82760000e-01
7.00000000e-01,0.00000000e+00,5.14930000e-01,4.66070000e-01
8.00000000e-01,0.00000000e+00,4.75840000e-01,5.02490000e-01
9.00000000e-01,0.00000000e+00,4.65640000e-01,5.17330000e-01
1.00000000e+00,0.00000000e+00,4.93810000e-01,4.89450000e-01
0.00000000e+00,1.00000000e-01,4.66850000e-01,5.16360000e-01
1.00000000e-01,1.00000000e-01,6.09320000e-01,3.49810000e-01
2.00000000e-01,1.00000000e-01,4.32870000e-01,5.31670000e-01
3.00000000e-01,1.00000000e-01,2.97520000e-01,6.29300000e-01
4.00000000e-01,1.00000000e-01,5.64480000e-01,4.00970000e-01
5.00000000e-01,1.00000000e-01,5.68560000e-01,3.86760000e-01
6.00000000e-01,1.00000000e-01,4.06800000e-01,5.68200000e-01
7.00000000e-01,1.00000000e-01,4.97620000e-01,4.81900000e-01
8.00000000e-01,1.00000000e-01,4.87920000e-01,4.94740000e-01
9.00000000e-01,1.00000000e-01,5.02510000e-01,4.80370000e-01
1.00000000e+00,1.00000000e-01,4.66850000e-01,5.16360000e-01
0.00000000e+00,2.00000000e-01,4.74390000e-01,5.03760000e-01
1.00000000e-01,2.00000000e-01,4.32870000e-01,5.31670000e-01
2.00000000e-01,2.00000000e-01,7.24380000e-01,1.58900000e-01
3.00000000e-01,2.00000000e-01,4.29660000e-01,5.11420000e-01
4.00000000e-01,2.00000000e-01,1.45680000e-01,7.35550000e-01
5.00000000e-01,2.00000000e-01,5.92220000e-01,3.55480000e-01
6.00000000e-01,2.00000000e-01,6.21890000e-01,3.16540000e-01
7.00000000e-01,2.00000000e-01,3.35000000e-01,6.26510000e-01
8.00000000e-01,2.00000000e-01,5.31580000e-01,4.48500000e-01
9.00000000e-01,2.00000000e-01,4.98650000e-01,4.83320000e-01
1.00000000e+00,2.00000000e-01,4.74390000e-01,5.03760000e-01
0.00000000e+00,3.00000000e-01,5.14560000e-01,4.66620000e-01
1.00000000e-01,3.00000000e-01,2.97520000e-01,6.29300000e-01
2.00000000e-01,3.00000000e-01,4.29660000e-01,5.11420000e-01
3.00000000e-01,3.00000000e-01,8.00830000e-01,7.75190000e-02
