0.00000000e+00,0.00000000e+00,4.14014732e-01,4.43239398e-01
1.00000000e-01,0.00000000e+00,5.41336397e-01,4.61943831e-01
2.00000000e-01,0.00000000e+00,4.34186477e-01,4.96196867e-01
3.00000000e-01,0.00000000e+00,5.25179096e-01,5.35820804e-01
4.00000000e-01,0.00000000e+00,5.71457795e-01,4.93276599e-01
5.00000000e-01,0.00000000e+00,4.26952261e-01,5.69533127e-01
6.00000000e-01,0.00000000e+00,5.53770952e-01,5.67306346e-01
7.00000000e-01,0.00000000e+00,5.33073434e-01,3.98063744e-01
8.00000000e-01,0.00000000e+00,4.23740835e-01,5.52066439e-01
9.00000000e-01,0.00000000e+00,5.02774312e-01,5.78392824e-01
1.00000000e+00,0.00000000e+00,5.46840218e-01,4.61545655e-01
0.00000000e+00,1.00000000e-01,5.07365547e-01,6.15801411e-01
1.00000000e-01,1.00000000e-01,7.75038510e-01,3.49014846e-01
2.00000000e-01,1.00000000e-01,5.37416615e-01,5.62762275e-01
3.00000000e-01,1.00000000e-01,3.16520565e-01,6.31126687e-01
4.00000000e-01,1.00000000e-01,5.01861431e-01,4.40487607e-01
5.00000000e-01,1.00000000e-01,4.93965038e-01,3.38566793e-01
6.00000000e-01,1.00000000e-01,3.72284302e-01,4.88910853e-01
7.00000000e-01,1.00000000e-01,4.01699770e-01,4.62604307e-01
8.00000000e-01,1.00000000e-01,4.22173170e-01,4.39488468e-01
9.00000000e-01,1.00000000e-01,4.57438486e-01,4.40077987e-01
1.00000000e+00,1.00000000e-01,4.11268298e-01,5.37304218e-01
0.00000000e+00,2.00000000e-01,5.01224222e-01,5.70636036e-01
1.00000000e-01,2.00000000e-01,4.06933270e-01,5.57153446e-01
2.00000000e-01,2.00000000e-01,6.77457285e-01,6.39956648e-02
3.00000000e-01,2.00000000e-01,5.24820033e-01,5.12375275e-01
4.00000000e-01,2.00000000e-01,2.24689931e-01,8.14643630e-01
5.00000000e-01,2.00000000e-01,5.00330230e-01,3.77771222e-01
6.00000000e-01,2.00000000e-01,6.13847002e-01,3.05292835e-01
7.00000000e-01,2.00000000e-01,2.52133505e-01,6.03596384e-01
8.00000000e-01,2.00000000e-01,3.68694463e-01,5.25775534e-01
9.00000000e-01,2.00000000e-01,5.02748086e-01,4.43640191e-01
1.00000000e+00,2.00000000e-01,4.36088940e-01,4.65424505e-01
0.00000000e+00,3.00000000e-01,6.07963263e-01,5.03607798e-01
1.00000000e-01,3.00000000e-01,2.76846795e-01,7.25902882e-01
2.00000000e-01,3.00000000e-01,4.55256514e-01,4.08887270e-01
3.00000000e-01,3.00000000e-01,7.99776726e-01,1.03750828e-01
4.00000000e-01,3.00000000e-01,4.16162338e-01,5.76969443e-01
5.00000000e-01,3.00000000e-01,6.97571566e-02,7.35201522e-01
6.00000000e-01,3.00000000e-01,5.54181255e-01,3.15747379e-01
7.00000000e-01,3.00000000e-01,6.42376235e-01,2.67055526e-01
8.00000000e-01,3.00000000e-01,3.51210321e-01,5.91516016e-01
9.00000000e-01,3.00000000e-01,5.08179521e-01,3.84880462e-01
1.00000000e+00,3.00000000e-01,4.86990850e-01,3.63039521e-01
0.00000000e+00,4.00000000e-01,3.89072005e-01,4.39117076e-01
1.00000000e-01,4.00000000e-01,5.60896799e-01,3.85226167e-01
2.00000000e-01,4.00000000e-01,1.05141270e-01,7.41907718e-01
3.00000000e-01,4.00000000e-01,4.33815271e-01,4.41667659e-01
4.00000000e-01,4.00000000e-01,9.62945276e-01,0.00000000e+00
5.00000000e-01,4.00000000e-01,4.16077907e-01,4.31086117e-01
6.00000000e-01,4.00000000e-01,4.13080358e-02,8.47655505e-01
7.00000000e-01,4.00000000e-01,6.43596040e-01,3.36909022e-01
8.00000000e-01,4.00000000e-01,6.86614545e-01,2.03325793e-01
9.00000000e-01,4.00000000e-01,4.19783979e-01,5.95404286e-01
1.00000000e+00,4.00000000e-01,5.06335787e-01,4.18937583e-01
0.00000000e+00,5.00000000e-01,5.37013813e-01,5.31692900e-01
1.00000000e-01,5.00000000e-01,5.60822857e-01,3.62599653e-01
2.00000000e-01,5.00000000e-01,5.62108155e-01,2.95451229e-01
3.00000000e-01,5.00000000e-01,1.73505055e-01,8.74049125e-01
4.00000000e-01,5.00000000e-01,3.09172877e-01,5.31731054e-01
5.00000000e-01,5.00000000e-01,8.10679811e-01,1.56911831e-01
6.00000000e-01,5.00000000e-01,4.46640032e-01,4.56860356e-01
7.00000000e-01,5.00000000e-01,3.84539806e-02,7.65188877e-01
8.00000000e-01,5.00000000e-01,4.68383727e-01,4.24718406e-01
9.00000000e-01,5.00000000e-01,5.23198173e-01,3.94196255e-01
1.00000000e+00,5.00000000e-01,5.12300085e-01,5.01068851e-01
0.00000000e+00,6.00000000e-01,3.64452568e-01,5.19292855e-01
1.00000000e-01,6.00000000e-01,1.16243914e-01,4.93905641e-01
2.00000000e-01,6.00000000e-01,6.20658250e-01,3.72100953e-01
3.00000000e-01,6.00000000e-01,5.59028275e-01,5.11676708e-01
4.00000000e-01,6.00000000e-01,4.13050408e-03,7.54753058e-01
5.00000000e-01,6.00000000e-01,3.18499832e-01,3.81499690e-01
6.00000000e-01,6.00000000e-01,7.82295140e-01,0.00000000e+00
7.00000000e-01,6.00000000e-01,3.83391159e-01,5.42736076e-01
8.00000000e-01,6.00000000e-01,2.14347381e-01,6.54617921e-01
9.00000000e-01,6.00000000e-01,5.08739076e-01,4.96395673e-01
1.00000000e+00,6.00000000e-01,4.59617999e-01,4.66283734e-01
0.00000000e+00,7.00000000e-01,4.90389266e-01,5.50771871e-01
1.00000000e-01,7.00000000e-01,5.03270961e-01,4.24268975e-01
2.00000000e-01,7.00000000e-01,3.29694480e-01,6.33244414e-01
3.00000000e-01,7.00000000e-01,6.87530101e-01,3.09666848e-01
4.00000000e-01,7.00000000e-01,5.85838687e-01,3.66403434e-01
5.00000000e-01,7.00000000e-01,1.22558654e-01,8.64679855e-01
6.00000000e-01,7.00000000e-01,4.97027962e-01,4.51370265e-01
7.00000000e-01,7.00000000e-01,8.09463789e-01,2.06112874e-01
8.00000000e-01,7.00000000e-01,3.56818877e-01,3.90052347e-01
9.00000000e-01,7.00000000e-01,2.91315334e-01,7.31037116e-01
1.00000000e+00,7.00000000e-01,4.57370633e-01,4.22287791e-01
0.00000000e+00,8.00000000e-01,6.19604159e-01,5.95053976e-01
1.00000000e-01,8.00000000e-01,3.62519854e-01,6.40507028e-01
2.00000000e-01,8.00000000e-01,6.15817319e-01,4.02689982e-01
3.00000000e-01,8.00000000e-01,4.11677825e-01,5.80580796e-01
4.00000000e-01,8.00000000e-01,5.99827861e-01,3.01071881e-01
5.00000000e-01,8.00000000e-01,6.79628690e-01,2.47771712e-01
6.00000000e-01,8.00000000e-01,2.58686547e-01,6.20375080e-01
7.00000000e-01,8.00000000e-01,4.40857831e-01,5.77420031e-01
8.00000000e-01,8.00000000e-01,8.93573197e-01,8.61750508e-02
9.00000000e-01,8.00000000e-01,4.92588780e-01,5.37272418e-01
1.00000000e+00,8.00000000e-01,3.27237258e-01,5.33115958e-01
0.00000000e+00,9.00000000e-01,3.67323989e-01,4.73948764e-01
1.00000000e-01,9.00000000e-01,5.24860460e-01,4.68931826e-01
2.00000000e-01,9.00000000e-01,4.75465625e-01,4.61110503e-01
3.00000000e-01,9.00000000e-01,5.32395406e-01,4.47567122e-01
4.00000000e-01,9.00000000e-01,3.69788484e-01,5.23015826e-01
5.00000000e-01,9.00000000e-01,5.08436228e-01,4.02656229e-01
6.00000000e-01,9.00000000e-01,6.10907262e-01,4.35827479e-01
7.00000000e-01,9.00000000e-01,3.37717756e-01,6.67869187e-01
8.00000000e-01,9.00000000e-01,4.56116611e-01,4.76556484e-01
9.00000000e-01,9.00000000e-01,5.91991881e-01,2.69444412e-01
1.00000000e+00,9.00000000e-01,5.57731309e-01,4.51681071e-01
0.00000000e+00,1.00000000e+00,5.11025802e-01,5.05503900e-01
1.00000000e-01,1.00000000e+00,4.78683751e-01,4.99437157e-01
2.00000000e-01,1.00000000e+00,7.26349557e-01,4.63870744e-01
3.00000000e-01,1.00000000e+00,3.19586991e-01,4.62737667e-01
4.00000000e-01,1.00000000e+00,3.84517122e-01,5.18055599e-01
5.00000000e-01,1.00000000e+00,2.66788489e-01,5.19576940e-01
6.00000000e-01,1.00000000e+00,4.98947856e-01,4.34886704e-01
7.00000000e-01,1.00000000e+00,3.50317900e-01,4.27631422e-01
8.00000000e-01,1.00000000e+00,4.55145007e-01,5.11108867e-01
9.00000000e-01,1.00000000e+00,5.79518507e-01,6.06653274e-01
1.00000000e+00,1.00000000e+00,5.74299516e-01,4.96346992e-01
