5.000000e-01,0.000000e+00,4.624700e-01,5.168300e-01
6.000000e-01,0.000000e+00,4.972600e-01,4.823800e-01
7.000000e-01,0.000000e+00,5.146700e-01,4.663300e-01
8.000000e-01,0.000000e+00,4.758300e-01,5.024900e-01
9.000000e-01,0.000000e+00,4.663800e-01,5.167000e-01
1.000000e+00,0.000000e+00,4.937600e-01,4.894900e-01
5.000000e-01,1.000000e-01,5.690000e-01,3.857500e-01
6.000000e-01,1.000000e-01,4.011100e-01,5.727600e-01
7.000000e-01,1.000000e-01,5.014400e-01,4.783700e-01
8.000000e-01,1.000000e-01,4.911900e-01,4.914600e-01
9.000000e-01,1.000000e-01,4.993100e-01,4.837300e-01
1.000000e+00,1.000000e-01,4.671600e-01,5.160800e-01
5.000000e-01,2.000000e-01,5.913600e-01,3.552900e-01
6.000000e-01,2.000000e-01,6.267800e-01,3.069300e-01
7.000000e-01,2.000000e-01,3.345200e-01,6.265200e-01
8.000000e-01,2.000000e-01,5.270500e-01,4.528300e-01
9.000000e-01,2.000000e-01,4.984500e-01,4.836700e-01
1.000000e+00,2.000000e-01,4.748200e-01,5.033700e-01
5.000000e-01,3.000000e-01,8.355400e-02,8.063200e-01
6.000000e-01,3.000000e-01,5.823000e-01,3.634700e-01
7.000000e-01,3.000000e-01,6.744400e-01,2.414500e-01
8.000000e-01,3.000000e-01,3.490000e-01,6.162200e-01
9.000000e-01,3.000000e-01,4.983600e-01,4.814700e-01
1.000000e+00,3.000000e-01,5.144900e-01,4.666200e-01
5.000000e-01,4.000000e-01,4.449600e-01,5.038100e-01
6.000000e-01,4.000000e-01,8.872900e-02,8.015000e-01
7.000000e-01,4.000000e-01,5.961100e-01,3.476300e-01
8.000000e-01,4.000000e-01,6.239500e-01,3.094100e-01
9.000000e-01,4.000000e-01,3.978800e-01,5.751000e-01
1.000000e+00,4.000000e-01,4.976500e-01,4.819700e-01
5.000000e-01,5.000000e-01,8.702800e-01,4.364300e-02
6.000000e-01,5.000000e-01,4.594900e-01,4.894400e-01
7.000000e-01,5.000000e-01,8.291000e-02,8.083400e-01
8.000000e-01,5.000000e-01,5.869300e-01,3.609900e-01
9.000000e-01,5.000000e-01,5.701500e-01,3.846800e-01
1.000000e+00,5.000000e-01,4.624700e-01,5.168300e-01
5.000000e-01,6.000000e-01,4.594900e-01,4.894400e-01
6.000000e-01,6.000000e-01,8.331700e-01,5.967000e-02
7.000000e-01,6.000000e-01,4.452300e-01,4.973000e-01
8.000000e-01,6.000000e-01,1.434500e-01,7.365000e-01
9.000000e-01,6.000000e-01,5.667900e-01,3.976900e-01
1.000000e+00,6.000000e-01,4.972600e-01,4.823800e-01
5.000000e-01,7.000000e-01,8.291000e-02,8.083400e-01
6.000000e-01,7.000000e-01,4.452300e-01,4.973000e-01
7.000000e-01,7.000000e-01,8.016300e-01,7.735000e-02
8.000000e-01,7.000000e-01,4.310000e-01,5.097000e-01
9.000000e-01,7.000000e-01,2.957500e-01,6.301700e-01
1.000000e+00,7.000000e-01,5.146700e-01,4.663300e-01
5.000000e-01,8.000000e-01,5.869300e-01,3.609900e-01
6.000000e-01,8.000000e-01,1.434500e-01,7.365000e-01
7.000000e-01,8.000000e-01,4.310000e-01,5.097000e-01
8.000000e-01,8.000000e-01,7.244300e-01,1.579100e-01
9.000000e-01,8.000000e-01,4.320700e-01,5.320500e-01
1.000000e+00,8.000000e-01,4.758300e-01,5.024900e-01
5.000000e-01,9.000000e-01,5.701500e-01,3.846800e-01
6.000000e-01,9.000000e-01,5.667900e-01,3.976900e-01
7.000000e-01,9.000000e-01,2.957500e-01,6.301700e-01
8.000000e-01,9.000000e-01,4.320700e-01,5.320500e-01
9.000000e-01,9.000000e-01,6.097400e-01,3.490200e-01
1.000000e+00,9.000000e-01,4.663800e-01,5.167000e-01
5.000000e-01,1.000000e+00,4.624700e-01,5.168300e-01
6.000000e-01,1.000000e+00,4.972600e-01,4.823800e-01
7.000000e-01,1.000000e+00,5.146700e-01,4.663300e-01
8.000000e-01,1.000000e+00,4.758300e-01,5.024900e-01
9.000000e-01,1.000000e+00,4.663800e-01,5.167000e-01
1.000000e+00,1.000000e+00,4.937600e-01,4.894900e-01
